"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Brunei Darussalam","BRN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18515709257262","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3898117545281","1.18055129376058","",
"Botswana","BWA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8893374268874","","","","","","","",
"Central African Republic","CAF","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3956724186351","",
"Canada","CAN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.60754274760917","2.54840484856509","2.41628101747725","2.50458431497111","2.68377937009741","3.02378746122805","2.75533746242687","2.63193586088332","2.8184035596618","2.67253160089654","2.36926989993161","2.49187441769943","2.25827478664501","2.04705797456879","2.09667563964135","2.40268283074266","2.55607799032197","",
"Central Europe and the Baltics","CEB","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.864286060107502","1.40059188555691","1.03644437062791","0.941964812929659","1.10142355381063","1.03386614659064","0.609089240786249","0.67236903927543","0.769197730792377","0.630810520552727","0.674269662222019","0.588368617543515","0.706448283318056","0.622275831976565","0.417772945810425","0.655803165780482","0.481717923624775","",
"Channel Islands","CHI","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.17233407125903","6.18072693275914","6.18921622829653","5.8827318048015","6.37166592580847","5.29112356354913","6.13628946231853","4.63303881833003","5.18170013200612","5.90487916152092","5.3089224456239","5.97733297032623","",
"China","CHN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.931583293403949","","","",
"Cote d'Ivoire","CIV","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6268147129587","","",
"Cameroon","CMR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.81667710641845","","","","","",
"Congo, Dem. Rep.","COD","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9957798904864","","",
"Congo, Rep.","COG","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1347565158523","","",
"Colombia","COL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.192164730625","126.456610958149","127.243509614372","103.336242203632","88.041824913093","77.7461503749676","74.6539457378193","72.2039661360522","67.1585033214299","64.9854350841172","62.8641059823547","64.6084015665494","65.1596758352661","60.8622566079385","51.7210736416229","49.3355349150832","47.4693737126669","",
"Comoros","COM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6071298166897","","",
"Cabo Verde","CPV","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0903340676519","17.9073104818523","18.1498015106814","19.0761060326278","14.6968492216323","","",
"Costa Rica","CRI","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5920694090403","11.3959770012677","10.994011184416","12.6713496348095","11.4885034004285","12.8547364429934","14.1665551706306","15.1595473870557","20.3628460951765","20.722715831977","20.467025908356","17.7953783232326","15.320047376281","15.9176459202437","17.8921907307532","","","",
"Caribbean small states","CSS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72212643051498","7.94873599948672","8.4598594774686","8.66932277697024","9.09392002445805","9.1154288879954","7.81860414795482","7.56825988240089","6.96677044509021","7.26320113249524","6.67490315666561","7.06846991187974","8.47444839762744","9.22445604590453","7.75470539455033","8.36939875808584","7.85907729624086","",
"Curacao","CUW","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0834396362804","54.5562756249173","68.1821961319076","56.5225342044453","32.9880583228871","24.3593491181916","36.5264896455342","","","","","","","","","","",
